iteration,accuracy,precision,recall,f1,roc_auc,timestamp,strategy_type,split_type,initial_size,batch_size,iterations,iteration_id
4,0.7457240592930444,0.7646389822107176,0.7502082877703835,0.7431378343413648,0.911290238593641,20250813_113407,margin,sequential,10,5,20,4
5,0.8574686431014823,0.8596386492741426,0.8560393039022713,0.8567527130415467,0.9171899896897553,20250813_113407,margin,sequential,10,5,20,5
6,0.8802736602052451,0.880204751484839,0.8800028118849001,0.8800934407850276,0.9503051415836119,20250813_113407,margin,sequential,10,5,20,6
7,0.8722919042189282,0.872523899974952,0.8717285802064132,0.8720121754177481,0.937063246581477,20250813_113407,margin,sequential,10,5,20,7
8,0.8517673888255416,0.8530400268453561,0.8506134074837796,0.8511820849388594,0.9195332271065704,20250813_113407,margin,sequential,10,5,20,8
9,0.8643101482326112,0.873103374167204,0.8615979837743827,0.8627331831280836,0.9304501098717989,20250813_113407,margin,sequential,10,5,20,9
10,0.855188141391106,0.8647749574068883,0.8523031420210163,0.8533570323557487,0.9433769696212286,20250813_113407,margin,sequential,10,5,20,10
11,0.8517673888255416,0.8673590504451039,0.848111350642047,0.8490813300857778,0.9484591912185876,20250813_113407,margin,sequential,10,5,20,11
12,0.8677309007981756,0.8748143399048993,0.8653055060872101,0.8664163033772783,0.9455874235844243,20250813_113407,margin,sequential,10,5,20,12
13,0.8757126567844926,0.8793763733941853,0.8739832953208152,0.8749157647773115,0.9526353610147781,20250813_113407,margin,sequential,10,5,20,13
14,0.887115165336374,0.8917293233082706,0.8852386457129169,0.8863056911974417,0.9619249955738848,20250813_113407,margin,sequential,10,5,20,14
15,0.8802736602052451,0.8860260894525893,0.8781464471313567,0.8792690457554386,0.954522968933879,20250813_113407,margin,sequential,10,5,20,15
16,0.8802736602052451,0.8940814038296159,0.8770164859770259,0.8784300264698699,0.9561059559887941,20250813_113407,margin,sequential,10,5,20,16
17,0.8802736602052451,0.8933821132911806,0.8770971974880495,0.878498679892808,0.9564340092271482,20250813_113407,margin,sequential,10,5,20,17
18,0.879133409350057,0.8870451626712329,0.8766415679903354,0.8778756923206272,0.9506930775559513,20250813_113407,margin,sequential,10,5,20,18
19,0.8836944127708096,0.8966093600764088,0.8805625852678061,0.8820029969502865,0.9554472459149561,20250813_113407,margin,sequential,10,5,20,19
20,0.87115165336374,0.8952395646319569,0.8668338176023995,0.8680716692426378,0.9521042272003,20250813_113407,margin,sequential,10,5,20,20
1,0.6533637400228051,0.74673364075538,0.6638261421980609,0.6255547690475387,0.8740093312921132,20250813_113407,random,sequential,10,5,20,1
2,0.879133409350057,0.8793886198547216,0.8785786442549026,0.8788686660203688,0.9417184782495496,20250813_113407,random,sequential,10,5,20,2
3,0.8654503990877993,0.8842086916105043,0.8615693442059549,0.8627506631299735,0.9375423084533592,20250813_113407,random,sequential,10,5,20,3
4,0.750285062713797,0.7755671284592307,0.7554206892242321,0.7467233187351396,0.9168957832140886,20250813_113407,random,sequential,10,5,20,4
5,0.7844925883694412,0.8098244147157191,0.7894288749336082,0.7817675520884764,0.9336212911758885,20250813_113407,random,sequential,10,5,20,5
6,0.887115165336374,0.8893311683534593,0.8858036262900824,0.8865843096734415,0.9547781214525989,20250813_113407,random,sequential,10,5,20,6
7,0.8620296465222349,0.8632783018867924,0.8609288593120255,0.8615045685729686,0.9455561804188667,20250813_113407,random,sequential,10,5,20,7
8,0.887115165336374,0.8905981237402785,0.8854807802459879,0.8864323974336336,0.9474880494891742,20250813_113407,random,sequential,10,5,20,8
9,0.8814139110604333,0.882701334898049,0.8803777298715906,0.8809792253888715,0.9551999041876257,20250813_113407,random,sequential,10,5,20,9
10,0.8814139110604333,0.8816768598146447,0.8808619989377324,0.881154162887909,0.9575847991585174,20250813_113407,random,sequential,10,5,20,10
11,0.8962371721778791,0.8963738945436343,0.8958248716426616,0.8960419963917492,0.9586704991616417,20250813_113407,random,sequential,10,5,20,11
12,0.8905359179019384,0.8903362262737262,0.8906411097572406,0.8904468942256645,0.9536403495068786,20250813_113407,random,sequential,10,5,20,12
13,0.8893956670467503,0.8900534094234709,0.8886519615500776,0.8890905369270143,0.952596307057831,20250813_113407,random,sequential,10,5,20,13
14,0.8734321550741163,0.8733435270132517,0.8737984399245999,0.8733788151741989,0.9479228502098499,20250813_113407,random,sequential,10,5,20,14
15,0.8597491448118586,0.8622255567840783,0.8582419470740775,0.8589982392916384,0.9371231293154623,20250813_113407,random,sequential,10,5,20,15
16,0.8472063854047891,0.8520292164674634,0.8450781599858365,0.8459564182422583,0.9337046062840421,20250813_113407,random,sequential,10,5,20,16
17,0.8472063854047891,0.854195205479452,0.8446746024307183,0.8456164412355098,0.9357874839878777,20250813_113407,random,sequential,10,5,20,17
18,0.8597491448118586,0.8635067957057486,0.857919101029983,0.8587974265163067,0.9323194926109913,20250813_113407,random,sequential,10,5,20,18
19,0.8597491448118586,0.8622255567840783,0.8582419470740775,0.8589982392916384,0.9332177336207705,20250813_113407,random,sequential,10,5,20,19
20,0.8688711516533637,0.8727828018403935,0.8670525197613022,0.8679813337347584,0.9371752012580581,20250813_113407,random,sequential,10,5,20,20
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,entropy,random,10,10,10,1
2,0.7559863169897377,0.7619045087762197,0.7562408986894112,0.754720581316326,0.870433742458914,20250813_113407,entropy,random,10,10,10,2
3,0.8346636259977195,0.8346733929685874,0.8346733929685874,0.8346636259977195,0.9091845225712502,20250813_113407,entropy,random,10,10,10,3
4,0.8323831242873432,0.8409204962842745,0.832112024131475,0.8312457048609521,0.912206157686707,20250813_113407,entropy,random,10,10,10,4
5,0.8494868871151653,0.8511762245804799,0.8493681090076971,0.8492734753398261,0.9233019554815892,20250813_113407,entropy,random,10,10,10,5
6,0.8323831242873432,0.8326046448684717,0.8323382567089661,0.8323403989684407,0.9090232993551072,20250813_113407,entropy,random,10,10,10,6
7,0.8494868871151653,0.8495204211139546,0.8494695236114,0.8494772975503199,0.9055804035781153,20250813_113407,entropy,random,10,10,10,7
8,0.8597491448118586,0.8606108167862506,0.8596655918452256,0.8596440323569097,0.9244331183690452,20250813_113407,entropy,random,10,10,10,8
9,0.8563283922462942,0.8563308057956542,0.8563345121697524,0.856328205448248,0.9254082587892656,20250813_113407,entropy,random,10,10,10,9
10,0.8586088939566705,0.8595498878631409,0.8585214270855003,0.8584939050414833,0.9224126274183483,20250813_113407,entropy,random,10,10,10,10
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,uncertainty,random,10,10,10,1
2,0.7559863169897377,0.7619045087762197,0.7562408986894112,0.754720581316326,0.870433742458914,20250813_113407,uncertainty,random,10,10,10,2
3,0.8346636259977195,0.8346733929685874,0.8346733929685874,0.8346636259977195,0.9091845225712502,20250813_113407,uncertainty,random,10,10,10,3
4,0.8323831242873432,0.8409204962842745,0.832112024131475,0.8312457048609521,0.912206157686707,20250813_113407,uncertainty,random,10,10,10,4
5,0.8494868871151653,0.8511762245804799,0.8493681090076971,0.8492734753398261,0.9233019554815892,20250813_113407,uncertainty,random,10,10,10,5
6,0.8323831242873432,0.8326046448684717,0.8323382567089661,0.8323403989684407,0.9090232993551072,20250813_113407,uncertainty,random,10,10,10,6
7,0.8494868871151653,0.8495204211139546,0.8494695236114,0.8494772975503199,0.9055804035781153,20250813_113407,uncertainty,random,10,10,10,7
8,0.8597491448118586,0.8606108167862506,0.8596655918452256,0.8596440323569097,0.9244331183690452,20250813_113407,uncertainty,random,10,10,10,8
9,0.8563283922462942,0.8563308057956542,0.8563345121697524,0.856328205448248,0.9254082587892656,20250813_113407,uncertainty,random,10,10,10,9
10,0.8586088939566705,0.8595498878631409,0.8585214270855003,0.8584939050414833,0.9224126274183483,20250813_113407,uncertainty,random,10,10,10,10
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,margin,random,10,10,10,1
2,0.7559863169897377,0.7619045087762197,0.7562408986894112,0.754720581316326,0.870433742458914,20250813_113407,margin,random,10,10,10,2
3,0.8346636259977195,0.8346733929685874,0.8346733929685874,0.8346636259977195,0.9091845225712502,20250813_113407,margin,random,10,10,10,3
4,0.8323831242873432,0.8409204962842745,0.832112024131475,0.8312457048609521,0.912206157686707,20250813_113407,margin,random,10,10,10,4
5,0.8494868871151653,0.8511762245804799,0.8493681090076971,0.8492734753398261,0.9233019554815892,20250813_113407,margin,random,10,10,10,5
6,0.8323831242873432,0.8326046448684717,0.8323382567089661,0.8323403989684407,0.9090232993551072,20250813_113407,margin,random,10,10,10,6
7,0.8494868871151653,0.8495204211139546,0.8494695236114,0.8494772975503199,0.9055804035781153,20250813_113407,margin,random,10,10,10,7
8,0.8597491448118586,0.8606108167862506,0.8596655918452256,0.8596440323569097,0.9244331183690452,20250813_113407,margin,random,10,10,10,8
9,0.8563283922462942,0.8563308057956542,0.8563345121697524,0.856328205448248,0.9254082587892656,20250813_113407,margin,random,10,10,10,9
10,0.8586088939566705,0.8595498878631409,0.8585214270855003,0.8584939050414833,0.9224126274183483,20250813_113407,margin,random,10,10,10,10
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,random,random,10,10,10,1
2,0.8152793614595211,0.8156132512679518,0.8152225920532556,0.8152099266427345,0.8785625130018722,20250813_113407,random,random,10,10,10,2
3,0.8107183580387686,0.8161880585964356,0.810942375702101,0.8099709699988513,0.8984371749531933,20250813_113407,random,random,10,10,10,3
4,0.8015963511972634,0.8103632650005881,0.8018826711046391,0.8002874014511417,0.8850504472644062,20250813_113407,random,random,10,10,10,4
5,0.766248574686431,0.7881119313266143,0.7667178073642604,0.7619388113161327,0.8462372581651758,20250813_113407,random,random,10,10,10,5
6,0.7822120866590649,0.8021851542952461,0.7826503016434366,0.7787310657847982,0.8549303099646348,20250813_113407,random,random,10,10,10,6
7,0.7799315849486887,0.8020798314619333,0.780393176617433,0.7760129050528469,0.879662471395881,20250813_113407,random,random,10,10,10,7
8,0.7936145952109465,0.8079819112999891,0.793982733513626,0.7913181229582011,0.8888677969627626,20250813_113407,random,random,10,10,10,8
9,0.8244013683010262,0.8255130893876316,0.8245007281048471,0.8242805100182149,0.9021011025587684,20250813_113407,random,random,10,10,10,9
10,0.8369441277080958,0.8370186005867299,0.8369695236114001,0.8369407356266245,0.9137169752444352,20250813_113407,random,random,10,10,10,10
1,0.6533637400228051,0.74673364075538,0.6638261421980609,0.6255547690475387,0.8740093312921132,20250813_113407,entropy,sequential,10,10,10,1
2,0.8563283922462942,0.8580991648721046,0.8550186938273919,0.8556751927778823,0.9236234781974776,20250813_113407,entropy,sequential,10,10,10,2
3,0.7320410490307868,0.7808342300919585,0.7391716395371846,0.7235156886182559,0.9368237156455359,20250813_113407,entropy,sequential,10,10,10,3
4,0.7309007981755986,0.7696626554494574,0.7373439143520688,0.7241697318620396,0.9055675321023526,20250813_113407,entropy,sequential,10,10,10,4
5,0.8380843785632839,0.8518773802499597,0.8415945470261714,0.8372972323257661,0.9547546890784308,20250813_113407,entropy,sequential,10,10,10,5
6,0.8620296465222349,0.8632783018867924,0.8609288593120255,0.8615045685729686,0.9150993011945304,20250813_113407,entropy,sequential,10,10,10,6
7,0.806157354618016,0.8078552408617767,0.8046234677830891,0.8051518636625019,0.8977385155330604,20250813_113407,entropy,sequential,10,10,10,7
8,0.8380843785632839,0.845277143561544,0.8354604721883754,0.8363221037579123,0.9013210651836577,20250813_113407,entropy,sequential,10,10,10,8
9,0.8437856328392246,0.8631545544631624,0.8396756959415128,0.8403855223216361,0.915570552275023,20250813_113407,entropy,sequential,10,10,10,9
10,0.8608893956670467,0.8698416880868134,0.8581325959946262,0.8592376832643953,0.9388675393924245,20250813_113407,entropy,sequential,10,10,10,10
1,0.6533637400228051,0.74673364075538,0.6638261421980609,0.6255547690475387,0.8740093312921132,20250813_113407,uncertainty,sequential,10,10,10,1
2,0.8563283922462942,0.8580991648721046,0.8550186938273919,0.8556751927778823,0.9236234781974776,20250813_113407,uncertainty,sequential,10,10,10,2
3,0.7320410490307868,0.7808342300919585,0.7391716395371846,0.7235156886182559,0.9368237156455359,20250813_113407,uncertainty,sequential,10,10,10,3
4,0.7309007981755986,0.7696626554494574,0.7373439143520688,0.7241697318620396,0.9055675321023526,20250813_113407,uncertainty,sequential,10,10,10,4
5,0.8380843785632839,0.8518773802499597,0.8415945470261714,0.8372972323257661,0.9547546890784308,20250813_113407,uncertainty,sequential,10,10,10,5
6,0.8620296465222349,0.8632783018867924,0.8609288593120255,0.8615045685729686,0.9150993011945304,20250813_113407,uncertainty,sequential,10,10,10,6
7,0.806157354618016,0.8078552408617767,0.8046234677830891,0.8051518636625019,0.8977385155330604,20250813_113407,uncertainty,sequential,10,10,10,7
8,0.8380843785632839,0.845277143561544,0.8354604721883754,0.8363221037579123,0.9013210651836577,20250813_113407,uncertainty,sequential,10,10,10,8
9,0.8437856328392246,0.8631545544631624,0.8396756959415128,0.8403855223216361,0.915570552275023,20250813_113407,uncertainty,sequential,10,10,10,9
10,0.8608893956670467,0.8698416880868134,0.8581325959946262,0.8592376832643953,0.9388675393924245,20250813_113407,uncertainty,sequential,10,10,10,10
1,0.6533637400228051,0.74673364075538,0.6638261421980609,0.6255547690475387,0.8740093312921132,20250813_113407,margin,sequential,10,10,10,1
2,0.8563283922462942,0.8580991648721046,0.8550186938273919,0.8556751927778823,0.9236234781974776,20250813_113407,margin,sequential,10,10,10,2
3,0.7320410490307868,0.7808342300919585,0.7391716395371846,0.7235156886182559,0.9368237156455359,20250813_113407,margin,sequential,10,10,10,3
4,0.7309007981755986,0.7696626554494574,0.7373439143520688,0.7241697318620396,0.9055675321023526,20250813_113407,margin,sequential,10,10,10,4
5,0.8380843785632839,0.8518773802499597,0.8415945470261714,0.8372972323257661,0.9547546890784308,20250813_113407,margin,sequential,10,10,10,5
6,0.8620296465222349,0.8632783018867924,0.8609288593120255,0.8615045685729686,0.9150993011945304,20250813_113407,margin,sequential,10,10,10,6
7,0.806157354618016,0.8078552408617767,0.8046234677830891,0.8051518636625019,0.8977385155330604,20250813_113407,margin,sequential,10,10,10,7
8,0.8380843785632839,0.845277143561544,0.8354604721883754,0.8363221037579123,0.9013210651836577,20250813_113407,margin,sequential,10,10,10,8
9,0.8437856328392246,0.8631545544631624,0.8396756959415128,0.8403855223216361,0.915570552275023,20250813_113407,margin,sequential,10,10,10,9
10,0.8608893956670467,0.8698416880868134,0.8581325959946262,0.8592376832643953,0.9388675393924245,20250813_113407,margin,sequential,10,10,10,10
1,0.6533637400228051,0.74673364075538,0.6638261421980609,0.6255547690475387,0.8740093312921132,20250813_113407,random,sequential,10,10,10,1
2,0.677309007981756,0.6878987089937936,0.680981243686277,0.6752400131374234,0.8527874110871582,20250813_113407,random,sequential,10,10,10,2
3,0.7377423033067275,0.7374150935533608,0.7373334999635497,0.7373704494557576,0.8530243384259694,20250813_113407,random,sequential,10,10,10,3
4,0.7320410490307868,0.7319338183034407,0.7311004884348216,0.7313018162664779,0.8643499859405755,20250813_113407,random,sequential,10,10,10,4
5,0.7434435575826682,0.7432639106378536,0.7426786848710178,0.742853791872186,0.8737385571906146,20250813_113407,random,sequential,10,10,10,5
6,0.8620296465222349,0.8925288737795176,0.8571354182939148,0.857985211950885,0.9380317847137605,20250813_113407,random,sequential,10,10,10,6
7,0.8392246294184721,0.8789062037793003,0.8334947563553805,0.8331000600616814,0.9203950177565324,20250813_113407,random,sequential,10,10,10,7
8,0.7913340935005702,0.7934241212287496,0.7895798835671364,0.7900720073773226,0.905801855844034,20250813_113407,random,sequential,10,10,10,8
9,0.8323831242873432,0.8534167414721723,0.8280167879942929,0.8283764192802456,0.9171457285385489,20250813_113407,random,sequential,10,10,10,9
10,0.7787913340935005,0.7791903550376396,0.7777074806552733,0.7780407238874509,0.8980873975484529,20250813_113407,random,sequential,10,10,10,10
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,entropy,random,10,10,20,1
2,0.7559863169897377,0.7619045087762197,0.7562408986894112,0.754720581316326,0.870433742458914,20250813_113407,entropy,random,10,10,20,2
3,0.8346636259977195,0.8346733929685874,0.8346733929685874,0.8346636259977195,0.9091845225712502,20250813_113407,entropy,random,10,10,20,3
4,0.8323831242873432,0.8409204962842745,0.832112024131475,0.8312457048609521,0.912206157686707,20250813_113407,entropy,random,10,10,20,4
5,0.8494868871151653,0.8511762245804799,0.8493681090076971,0.8492734753398261,0.9233019554815892,20250813_113407,entropy,random,10,10,20,5
6,0.8323831242873432,0.8326046448684717,0.8323382567089661,0.8323403989684407,0.9090232993551072,20250813_113407,entropy,random,10,10,20,6
7,0.8494868871151653,0.8495204211139546,0.8494695236114,0.8494772975503199,0.9055804035781153,20250813_113407,entropy,random,10,10,20,7
8,0.8597491448118586,0.8606108167862506,0.8596655918452256,0.8596440323569097,0.9244331183690452,20250813_113407,entropy,random,10,10,20,8
9,0.8563283922462942,0.8563308057956542,0.8563345121697524,0.856328205448248,0.9254082587892656,20250813_113407,entropy,random,10,10,20,9
10,0.8586088939566705,0.8595498878631409,0.8585214270855003,0.8584939050414833,0.9224126274183483,20250813_113407,entropy,random,10,10,20,10
11,0.8665906499429875,0.8666117069415693,0.8665773871437488,0.8665844052669833,0.9297222800083212,20250813_113407,entropy,random,10,10,20,11
12,0.855188141391106,0.856386366008978,0.855088932806324,0.8550403789964144,0.9297924901185771,20250813_113407,entropy,random,10,10,20,12
13,0.8563283922462942,0.8564586455211456,0.8562955065529436,0.8563057861556707,0.9220823798627001,20250813_113407,entropy,random,10,10,20,13
14,0.8734321550741163,0.8737843100503977,0.873379966715207,0.8733900136953696,0.9354691075514874,20250813_113407,entropy,random,10,10,20,14
15,0.8745724059293044,0.8752384029348313,0.8745007281048471,0.8745004475157672,0.9359683794466404,20250813_113407,entropy,random,10,10,20,15
16,0.8688711516533637,0.8689766401331878,0.8688423132931142,0.868854100430543,0.9300837320574162,20250813_113407,entropy,random,10,10,20,16
17,0.8665906499429875,0.8666458593424886,0.8665695860203869,0.8665795478925709,0.9301435406698564,20250813_113407,entropy,random,10,10,20,17
18,0.8734321550741163,0.8740257372095446,0.8733643644684834,0.8733662968354257,0.9392786561264822,20250813_113407,entropy,random,10,10,20,18
19,0.8825541619156214,0.883476034540297,0.8824708758061162,0.8824661409167618,0.9405502392344497,20250813_113407,entropy,random,10,10,20,19
20,0.887115165336374,0.8884304207119742,0.8870163303515706,0.8869999804775198,0.93611400041606,20250813_113407,entropy,random,10,10,20,20
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,uncertainty,random,10,10,20,1
2,0.7559863169897377,0.7619045087762197,0.7562408986894112,0.754720581316326,0.870433742458914,20250813_113407,uncertainty,random,10,10,20,2
3,0.8346636259977195,0.8346733929685874,0.8346733929685874,0.8346636259977195,0.9091845225712502,20250813_113407,uncertainty,random,10,10,20,3
4,0.8323831242873432,0.8409204962842745,0.832112024131475,0.8312457048609521,0.912206157686707,20250813_113407,uncertainty,random,10,10,20,4
5,0.8494868871151653,0.8511762245804799,0.8493681090076971,0.8492734753398261,0.9233019554815892,20250813_113407,uncertainty,random,10,10,20,5
6,0.8323831242873432,0.8326046448684717,0.8323382567089661,0.8323403989684407,0.9090232993551072,20250813_113407,uncertainty,random,10,10,20,6
7,0.8494868871151653,0.8495204211139546,0.8494695236114,0.8494772975503199,0.9055804035781153,20250813_113407,uncertainty,random,10,10,20,7
8,0.8597491448118586,0.8606108167862506,0.8596655918452256,0.8596440323569097,0.9244331183690452,20250813_113407,uncertainty,random,10,10,20,8
9,0.8563283922462942,0.8563308057956542,0.8563345121697524,0.856328205448248,0.9254082587892656,20250813_113407,uncertainty,random,10,10,20,9
10,0.8586088939566705,0.8595498878631409,0.8585214270855003,0.8584939050414833,0.9224126274183483,20250813_113407,uncertainty,random,10,10,20,10
11,0.8665906499429875,0.8666117069415693,0.8665773871437488,0.8665844052669833,0.9297222800083212,20250813_113407,uncertainty,random,10,10,20,11
12,0.855188141391106,0.856386366008978,0.855088932806324,0.8550403789964144,0.9297924901185771,20250813_113407,uncertainty,random,10,10,20,12
13,0.8563283922462942,0.8564586455211456,0.8562955065529436,0.8563057861556707,0.9220823798627001,20250813_113407,uncertainty,random,10,10,20,13
14,0.8734321550741163,0.8737843100503977,0.873379966715207,0.8733900136953696,0.9354691075514874,20250813_113407,uncertainty,random,10,10,20,14
15,0.8745724059293044,0.8752384029348313,0.8745007281048471,0.8745004475157672,0.9359683794466404,20250813_113407,uncertainty,random,10,10,20,15
16,0.8688711516533637,0.8689766401331878,0.8688423132931142,0.868854100430543,0.9300837320574162,20250813_113407,uncertainty,random,10,10,20,16
17,0.8665906499429875,0.8666458593424886,0.8665695860203869,0.8665795478925709,0.9301435406698564,20250813_113407,uncertainty,random,10,10,20,17
18,0.8734321550741163,0.8740257372095446,0.8733643644684834,0.8733662968354257,0.9392786561264822,20250813_113407,uncertainty,random,10,10,20,18
19,0.8825541619156214,0.883476034540297,0.8824708758061162,0.8824661409167618,0.9405502392344497,20250813_113407,uncertainty,random,10,10,20,19
20,0.887115165336374,0.8884304207119742,0.8870163303515706,0.8869999804775198,0.93611400041606,20250813_113407,uncertainty,random,10,10,20,20
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,margin,random,10,10,20,1
2,0.7559863169897377,0.7619045087762197,0.7562408986894112,0.754720581316326,0.870433742458914,20250813_113407,margin,random,10,10,20,2
3,0.8346636259977195,0.8346733929685874,0.8346733929685874,0.8346636259977195,0.9091845225712502,20250813_113407,margin,random,10,10,20,3
4,0.8323831242873432,0.8409204962842745,0.832112024131475,0.8312457048609521,0.912206157686707,20250813_113407,margin,random,10,10,20,4
5,0.8494868871151653,0.8511762245804799,0.8493681090076971,0.8492734753398261,0.9233019554815892,20250813_113407,margin,random,10,10,20,5
6,0.8323831242873432,0.8326046448684717,0.8323382567089661,0.8323403989684407,0.9090232993551072,20250813_113407,margin,random,10,10,20,6
7,0.8494868871151653,0.8495204211139546,0.8494695236114,0.8494772975503199,0.9055804035781153,20250813_113407,margin,random,10,10,20,7
8,0.8597491448118586,0.8606108167862506,0.8596655918452256,0.8596440323569097,0.9244331183690452,20250813_113407,margin,random,10,10,20,8
9,0.8563283922462942,0.8563308057956542,0.8563345121697524,0.856328205448248,0.9254082587892656,20250813_113407,margin,random,10,10,20,9
10,0.8586088939566705,0.8595498878631409,0.8585214270855003,0.8584939050414833,0.9224126274183483,20250813_113407,margin,random,10,10,20,10
11,0.8665906499429875,0.8666117069415693,0.8665773871437488,0.8665844052669833,0.9297222800083212,20250813_113407,margin,random,10,10,20,11
12,0.855188141391106,0.856386366008978,0.855088932806324,0.8550403789964144,0.9297924901185771,20250813_113407,margin,random,10,10,20,12
13,0.8563283922462942,0.8564586455211456,0.8562955065529436,0.8563057861556707,0.9220823798627001,20250813_113407,margin,random,10,10,20,13
14,0.8734321550741163,0.8737843100503977,0.873379966715207,0.8733900136953696,0.9354691075514874,20250813_113407,margin,random,10,10,20,14
15,0.8745724059293044,0.8752384029348313,0.8745007281048471,0.8745004475157672,0.9359683794466404,20250813_113407,margin,random,10,10,20,15
16,0.8688711516533637,0.8689766401331878,0.8688423132931142,0.868854100430543,0.9300837320574162,20250813_113407,margin,random,10,10,20,16
17,0.8665906499429875,0.8666458593424886,0.8665695860203869,0.8665795478925709,0.9301435406698564,20250813_113407,margin,random,10,10,20,17
18,0.8734321550741163,0.8740257372095446,0.8733643644684834,0.8733662968354257,0.9392786561264822,20250813_113407,margin,random,10,10,20,18
19,0.8825541619156214,0.883476034540297,0.8824708758061162,0.8824661409167618,0.9405502392344497,20250813_113407,margin,random,10,10,20,19
20,0.887115165336374,0.8884304207119742,0.8870163303515706,0.8869999804775198,0.93611400041606,20250813_113407,margin,random,10,10,20,20
1,0.7309007981755986,0.7310742459879691,0.7309444560016642,0.7308724552953781,0.8086592469315582,20250813_113407,random,random,10,10,20,1
2,0.8152793614595211,0.8156132512679518,0.8152225920532556,0.8152099266427345,0.8785625130018722,20250813_113407,random,random,10,10,20,2
3,0.8107183580387686,0.8161880585964356,0.810942375702101,0.8099709699988513,0.8984371749531933,20250813_113407,random,random,10,10,20,3
4,0.8015963511972634,0.8103632650005881,0.8018826711046391,0.8002874014511417,0.8850504472644062,20250813_113407,random,random,10,10,20,4
5,0.766248574686431,0.7881119313266143,0.7667178073642604,0.7619388113161327,0.8462372581651758,20250813_113407,random,random,10,10,20,5
6,0.7822120866590649,0.8021851542952461,0.7826503016434366,0.7787310657847982,0.8549303099646348,20250813_113407,random,random,10,10,20,6
7,0.7799315849486887,0.8020798314619333,0.780393176617433,0.7760129050528469,0.879662471395881,20250813_113407,random,random,10,10,20,7
8,0.7936145952109465,0.8079819112999891,0.793982733513626,0.7913181229582011,0.8888677969627626,20250813_113407,random,random,10,10,20,8
9,0.8244013683010262,0.8255130893876316,0.8245007281048471,0.8242805100182149,0.9021011025587684,20250813_113407,random,random,10,10,20,9
10,0.8369441277080958,0.8370186005867299,0.8369695236114001,0.8369407356266245,0.9137169752444352,20250813_113407,random,random,10,10,20,10
11,0.8335233751425314,0.8349241426869789,0.8334122113584357,0.8333151081534247,0.9112180153942168,20250813_113407,random,random,10,10,20,11
12,0.830102622576967,0.8305062236341857,0.8300421260661536,0.8300310221707715,0.9117640940295403,20250813_113407,random,random,10,10,20,12
13,0.8460661345496009,0.8462987830902637,0.8460214270855003,0.8460268970118333,0.9236322030372373,20250813_113407,random,random,10,10,20,13
14,0.8620296465222349,0.862742491999458,0.8619539213646765,0.8619427694189126,0.9287497399625546,20250813_113407,random,random,10,10,20,14
15,0.8460661345496009,0.8478501877359774,0.8459434158518826,0.845834423866464,0.9329519450800915,20250813_113407,random,random,10,10,20,15
16,0.8437856328392246,0.8442086349669289,0.8437252964426878,0.843719798908696,0.9352792802163511,20250813_113407,random,random,10,10,20,16
17,0.8574686431014823,0.8581714982643776,0.8573928645724984,0.8573788940278022,0.9380954857499482,20250813_113407,random,random,10,10,20,17
18,0.8506271379703535,0.8520029247401681,0.8505200748907843,0.8504521438269058,0.9351128562513,20250813_113407,random,random,10,10,20,18
19,0.8643101482326112,0.8648874648327602,0.8642422508841272,0.8642395434541952,0.9398611400041607,20250813_113407,random,random,10,10,20,19
20,0.8529076396807298,0.8531458522011597,0.8528630122737675,0.8528701460335295,0.9345485749947993,20250813_113407,random,random,10,10,20,20
1,0.6533637400228051,0.74673364075538,0.6638261421980609,0.6255547690475387,0.8740093312921132,20250813_113407,entropy,sequential,10,10,20,1
2,0.8563283922462942,0.8580991648721046,0.8550186938273919,0.8556751927778823,0.9236234781974776,20250813_113407,entropy,sequential,10,10,20,2
3,0.7320410490307868,0.7808342300919585,0.7391716395371846,0.7235156886182559,0.9368237156455359,20250813_113407,entropy,sequential,10,10,20,3
4,0.7309007981755986,0.7696626554494574,0.7373439143520688,0.7241697318620396,0.9055675321023526,20250813_113407,entropy,sequential,10,10,20,4
5,0.8380843785632839,0.8518773802499597,0.8415945470261714,0.8372972323257661,0.9547546890784308,20250813_113407,entropy,sequential,10,10,20,5
6,0.8620296465222349,0.8632783018867924,0.8609288593120255,0.8615045685729686,0.9150993011945304,20250813_113407,entropy,sequential,10,10,20,6
7,0.806157354618016,0.8078552408617767,0.8046234677830891,0.8051518636625019,0.8977385155330604,20250813_113407,entropy,sequential,10,10,20,7
8,0.8380843785632839,0.845277143561544,0.8354604721883754,0.8363221037579123,0.9013210651836577,20250813_113407,entropy,sequential,10,10,20,8
